components,monomer,dimer
concentration_estimate,0.000528533870558766,2.0266589249709656e-05
in_syringe,True,False
T,25.0
filter_prior,2,1
truths,-9.0,-18.0,-11.0,-22.0,0.0006,2e-05,0.0,1.0
-12.096130270213019,2.0
-65.51351219388305,10.0
-65.82104545253654,10.0
-63.9023032522725,10.0
-64.37174443202842,10.0
-64.58207720232411,10.0
-63.82401530887365,10.0
-62.418865028116095,10.0
-55.907304187154814,10.0
-40.395150858920736,10.0
-18.882256500038086,10.0
-8.248682169709465,10.0
-3.8643664134185016,10.0
-4.478010785020716,10.0
-0.8972560973133519,10.0
-1.9544060147049518,10.0
-0.8475922657794721,10.0
-0.261812146194809,10.0
-0.8760746576274681,10.0
-1.0204390199837239,10.0
0.7678155303307063,10.0
1.7219659159553489,10.0
0.4590100858201859,10.0
0.6453200677929317,10.0
1.0779670917602486,10.0
-0.02434252224210426,10.0
-0.6675975218904955,10.0
0.1189270328660989,10.0
-1.2854903491866112,10.0
0.24879433303025594,10.0
-0.04639812563011348,10.0
-0.07503678994811586,10.0
-0.009777351228125404,10.0
0.5621633615099477,10.0
-1.1207477312174212,10.0
-0.7283801495193416,10.0
skipped_inj,1